doc_id,gt_doc_id,category,field_name,pred_value,gt_value
L2_E_015_v1,L2_E_015,E,unit_price,"[52.14, 52.14, 4.3, 73.7, 27.46]","[53.01, 52.14, 4.3, 73.2, 27.46]"
L2_E_015_v1,L2_E_015,E,line_amount,"[364.98, 364.98, 91.6, 884.4, 686.5]","[530.1, 364.98, 51.6, 1537.2, 686.5]"
L2_E_016_v1,L2_E_016,E,total_amount,456.68,4546.68
L2_E_016_v1,L2_E_016,E,part_number,"[""GX-725"", ""CB-830"", ""GX-512"", ""HM-830""]","[""GX-725"", ""CN-830"", ""IR-725"", ""GX-512"", ""HM-830""]"
L2_E_016_v1,L2_E_016,E,quantity,"[8, 6, 37, 36]","[8, 7, 30, 37, 33]"
L2_E_016_v1,L2_E_016,E,unit,"[""EA"", ""EA"", ""EA"", ""EA""]","[""pcs"", ""EA"", ""units"", ""units"", ""sets""]"
L2_E_016_v1,L2_E_016,E,unit_price,"[16.36, 9.65, 32.86, 62.37]","[16.36, 8.09, 9.65, 52.86, 64.37]"
L2_E_016_v1,L2_E_016,E,line_amount,"[130.88, 289.5, 1955.82, 2124.21]","[130.88, 56.63, 289.5, 1955.82, 2124.21]"
L2_E_017_v1,L2_E_017,E,currency,null,"""USD"""
L2_E_017_v1,L2_E_017,E,part_number,"[""FR-512"", ""AX-305""]","[""FT-512"", ""AX-305""]"
L2_E_017_v1,L2_E_017,E,quantity,"[15, 21]","[35, 21]"
L2_E_017_v1,L2_E_017,E,unit,"[""boxes"", null]","[""boxes"", ""EA""]"
L2_E_017_v1,L2_E_017,E,unit_price,"[95.7, 30.81]","[17.02, 30.81]"
L2_E_017_v1,L2_E_017,E,line_amount,"[647.01, 647.01]","[595.7, 647.01]"
L2_E_018_v1,L2_E_018,E,po_date,"""2022-05-05""","""2026-05-05"""
L2_E_018_v1,L2_E_018,E,part_number,"[""BC-305"", ""BC-305"", ""BC-305"", ""P-740"", ""BC-305""]","[""HM-305"", ""HM-830"", ""JQ-725"", ""FT-940"", ""BK-305""]"
L2_E_018_v1,L2_E_018,E,quantity,"[23, 34, 2, 16, 30]","[23, 34, 22, 16, 30]"
L2_E_018_v1,L2_E_018,E,unit_price,"[78.57, 64.37, 10.75, 89.22, 74.12]","[78.57, 64.37, 10.75, 90.22, 74.12]"
L2_E_018_v1,L2_E_018,E,line_amount,"[1817.11, 2188.58, 21.5, 1429.52, 2223.6]","[1807.11, 2188.58, 236.5, 1443.52, 2223.6]"
L2_E_019_v1,L2_E_019,E,po_date,"""2026-08-26""","""2026-06-28"""
L2_E_019_v1,L2_E_019,E,total_amount,3233.27,3323.27
L2_E_019_v1,L2_E_019,E,part_number,"[""X-618"", ""X-920"", ""C-100""]","[""AX-618"", ""IR-618"", ""BK-940"", ""EV-220"", ""CN-100""]"
L2_E_019_v1,L2_E_019,E,quantity,"[13, 18, 20]","[39, 13, 18, 20, 21]"
L2_E_019_v1,L2_E_019,E,unit,"[""pcs"", ""EA"", ""units""]","[""sets"", ""sets"", ""EA"", ""EA"", ""units""]"
L2_E_019_v1,L2_E_019,E,unit_price,"[49.99, 10.92, 16.12]","[6.41, 42.66, 10.92, 16.12, 95.31]"
L2_E_019_v1,L2_E_019,E,line_amount,"[649.87, 196.56, 322.4]","[249.99, 554.58, 196.56, 322.4, 2001.51]"
L2_E_020_v1,L2_E_020,E,po_number,"""PO-2025-3933""","""PO-2025-9333"""
L2_E_020_v1,L2_E_020,E,part_number,"[""P-220"", ""P-100""]","[""GX-220"", ""DX-100""]"
L2_E_020_v1,L2_E_020,E,unit_price,"[41.93, 41.99]","[47.55, 41.93]"
L2_E_020_v1,L2_E_020,E,line_amount,"[925.46, 125.79]","[1046.1, 125.79]"
L2_E_021_v1,L2_E_021,E,po_date,"""2022-05-17""","""2026-05-17"""
L2_E_021_v1,L2_E_021,E,total_amount,2986.16,2986.46
L2_E_021_v1,L2_E_021,E,part_number,"[""JIA"", ""H-512""]","[""JQ-512"", ""HM-512""]"
L2_E_021_v1,L2_E_021,E,quantity,"[1, 2]","[31, 2]"
L2_E_021_v1,L2_E_021,E,unit,"[null, null]","[""EA"", ""units""]"
L2_E_022_v1,L2_E_022,E,po_number,"""PO-2026-3041""","""PO-2026-3014"""
L2_E_022_v1,L2_E_022,E,po_date,"""2024-10-01""","""2024-10-13"""
L2_E_022_v1,L2_E_022,E,total_amount,627.42,6472.42
L2_E_022_v1,L2_E_022,E,part_number,"[""F-618"", ""F-618"", ""F-100"", ""AX-100"", ""SM-725""]","[""FT-618"", ""FT-618"", ""FT-100"", ""AX-100"", ""HM-725""]"
L2_E_022_v1,L2_E_022,E,quantity,"[1, 30, 1, 1, 2]","[15, 30, 31, 2, 28]"
L2_E_022_v1,L2_E_022,E,unit,"[""boxes"", ""EA"", null, null, ""units""]","[""boxes"", ""EA"", ""EA"", ""EA"", ""units""]"
L2_E_022_v1,L2_E_022,E,unit_price,"[61.82, 28.76, 59.98, 61.66, 5.47]","[61.82, 28.76, 95.98, 61.66, 56.47]"
L2_E_022_v1,L2_E_022,E,line_amount,"[927.3, 862.8, 59.98, 123.32, 10.94]","[927.3, 862.8, 2975.38, 123.32, 1581.16]"
L2_E_023_v1,L2_E_023,E,total_amount,600.14,6080.14
L2_E_023_v1,L2_E_023,E,part_number,"[""FR-100"", ""J-010"", ""CX-220""]","[""JQ-512"", ""FT-100"", ""JQ-410"", ""GX-220""]"
L2_E_023_v1,L2_E_023,E,quantity,"[1, 33, 14]","[14, 16, 33, 14]"
L2_E_023_v1,L2_E_023,E,unit,"[""boxes"", ""pcs"", ""pcs""]","[""EA"", ""boxes"", ""pcs"", ""boxes""]"
L2_E_023_v1,L2_E_023,E,unit_price,"[10.82, 90.64, 96.46]","[10.82, 98.05, 90.64, 98.46]"
L2_E_023_v1,L2_E_023,E,line_amount,"[151.48, 2991.12, 1350.44]","[151.48, 1568.8, 2991.12, 1378.44]"
L2_E_024_v1,L2_E_024,E,po_number,"""FO-2024-1378""","""PO-2024-1378"""
L2_E_025_v1,L2_E_025,E,po_number,"""PO-2026-6496""","""PO-2026-4696"""
L2_E_025_v1,L2_E_025,E,po_date,"""2025-06-15""","""2026-05-17"""
L2_E_025_v1,L2_E_025,E,currency,null,"""USD"""
L2_E_025_v1,L2_E_025,E,part_number,"[""L2_E_025"", ""DX-618"", ""DX-618""]","[""BK-100"", ""JQ-618"", ""DX-618""]"
L2_E_025_v1,L2_E_025,E,unit,"[""sets"", ""units"", ""units""]","[""sets"", ""boxes"", ""pcs""]"
L2_E_026_v1,L2_E_026,E,po_number,"""PO Number: PO-2025-2065""","""PO-2025-2065"""
L2_E_026_v1,L2_E_026,E,part_number,"[""AX-940"", ""CX-220"", ""JX-100""]","[""AX-940"", ""GX-220"", ""JQ-100"", ""GX-220""]"
L2_E_026_v1,L2_E_026,E,quantity,"[29, 20, 26]","[29, 20, 28, 26]"
L2_E_026_v1,L2_E_026,E,unit,"[""EA"", ""units"", ""boxes""]","[""pcs"", ""units"", ""sets"", ""boxes""]"
L2_E_026_v1,L2_E_026,E,unit_price,"[24.84, 85.29, 47.49]","[8.45, 85.29, 24.84, 47.49]"
L2_E_026_v1,L2_E_026,E,line_amount,"[695.52, 1705.8, 1234.74]","[245.05, 1705.8, 695.52, 1234.74]"
L2_E_027_v1,L2_E_027,E,po_number,"""PO-2026-8242""","""PO-2026-8284"""
L2_E_027_v1,L2_E_027,E,part_number,"[""GX-940"", ""IR-J05""]","[""GX-940"", ""IR-305""]"
L2_E_027_v1,L2_E_027,E,quantity,"[10, 2]","[10, 21]"
L2_E_028_v1,L2_E_028,E,po_number,"""PO Number: 20224-4282""","""PO-2024-4282"""
L2_E_028_v1,L2_E_028,E,total_amount,518.64,5518.64
L2_E_028_v1,L2_E_028,E,part_number,"[""L-2"", ""CN-220"", ""3A-X410"", ""DB-830"", ""CD-100""]","[""FT-618"", ""CN-220"", ""AX-410"", ""DX-830"", ""CN-100""]"
L2_E_028_v1,L2_E_028,E,quantity,"[1, 2, 4, 1, 26]","[31, 21, 4, 31, 26]"
L2_E_028_v1,L2_E_028,E,unit,"[""units"", ""EA"", ""EA"", ""boxes"", null]","[""units"", ""sets"", ""EA"", ""boxes"", ""boxes""]"
L2_E_028_v1,L2_E_028,E,unit_price,"[60.78, 303.63, 50.6, 63.14, 22.12]","[60.78, 43.03, 50.6, 63.14, 22.12]"
L2_E_028_v1,L2_E_028,E,line_amount,"[60.78, 607.26, 202.4, 63.14, 575.12]","[1884.18, 903.63, 202.4, 1957.34, 575.12]"
L2_E_029_v1,L2_E_029,E,po_number,"""PO No: 2024-5292""","""PO-2024-5292"""
L2_E_029_v1,L2_E_029,E,po_date,"""2024-12-24""","""2024-12-22"""
L2_E_029_v1,L2_E_029,E,part_number,"[""EV-20"", ""BK-618"", ""FR-618""]","[""EV-220"", ""BK-618"", ""FT-618""]"
L2_E_029_v1,L2_E_029,E,quantity,"[14, 20, 2]","[14, 10, 21]"
L2_E_029_v1,L2_E_029,E,unit,"[""EA"", ""EA"", ""EA""]","[""pcs"", ""EA"", ""EA""]"
L2_E_029_v1,L2_E_029,E,unit_price,"[57.54, 39.13, 46.71]","[4.11, 39.13, 46.71]"
L2_E_029_v1,L2_E_029,E,line_amount,"[805.54, 782.6, 93.42]","[57.54, 391.3, 980.91]"
L2_E_030_v1,L2_E_030,E,total_amount,421.4,4421.4
L2_E_030_v1,L2_E_030,E,part_number,"[""J0-30"", ""J0-220"", ""F1-618""]","[""JQ-830"", ""JQ-220"", ""IR-618"", ""FT-618""]"
L2_E_030_v1,L2_E_030,E,quantity,"[7, 1, 35]","[10, 7, 34, 35]"
L2_E_030_v1,L2_E_030,E,unit,"[""EA"", null, null]","[""EA"", ""EA"", ""sets"", ""units""]"
L2_E_030_v1,L2_E_030,E,unit_price,"[85.45, 52.3, 47.5]","[85.45, 78.9, 40.04, 47.5]"
L2_E_030_v1,L2_E_030,E,line_amount,"[854.5, 52.3, 1662.5]","[854.5, 552.3, 1361.36, 1662.5]"
L2_E_031_v1,L2_E_031,E,po_number,"""FO-2025-3575""","""PO-2025-3575"""
L2_E_031_v1,L2_E_031,E,po_date,"""2022-05-02""","""2026-02-05"""
L2_E_031_v1,L2_E_031,E,part_number,"[""Part-IR-618"", ""TR-618"", ""Part-GK-618""]","[""IR-618"", ""IR-618"", ""GX-618""]"
L2_E_031_v1,L2_E_031,E,quantity,"[1, 3, 30]","[7, 39, 30]"
L2_E_031_v1,L2_E_031,E,unit,"[""EA"", ""EA"", ""sets""]","[""EA"", ""sets"", ""sets""]"
L2_E_031_v1,L2_E_031,E,unit_price,"[30.91, 76.6, 47.2]","[30.91, 6.03, 47.82]"
L2_E_032_v1,L2_E_032,E,po_date,"""2023-01-07""","""2026-01-07"""
L2_E_032_v1,L2_E_032,E,part_number,"[""EV-512"", ""EV-940"", ""EV-618"", ""AK-830""]","[""EV-512"", ""CN-940"", ""EV-618"", ""AX-830""]"
L2_E_032_v1,L2_E_032,E,quantity,"[14, 2, 1, 2]","[14, 14, 2, 27]"
L2_E_032_v1,L2_E_032,E,unit,"[""boxes"", ""boxes"", null, ""units""]","[""boxes"", ""boxes"", ""sets"", ""units""]"
L2_E_033_v1,L2_E_033,E,po_date,"""2023-05-03""","""2025-03-05"""
L2_E_033_v1,L2_E_033,E,currency,null,"""EUR"""
L2_E_033_v1,L2_E_033,E,total_amount,5080.14,5808.14
L2_E_033_v1,L2_E_033,E,part_number,"[""CH-512"", ""FR-618"", ""QT-29"", ""Part-JO-100""]","[""CN-512"", ""FT-618"", ""GX-940"", ""JQ-100""]"
L2_E_033_v1,L2_E_033,E,quantity,"[1, 33, 26, 2]","[10, 33, 28, 22]"
L2_E_033_v1,L2_E_033,E,unit_price,"[56.0, 81.42, 73.72, 659.12]","[58.6, 81.42, 43.72, 59.52]"
L2_E_033_v1,L2_E_033,E,line_amount,"[56.0, 2686.86, 1921.16, 1319.44]","[586.0, 2686.86, 1224.16, 1309.44]"
L2_E_034_v1,L2_E_034,E,part_number,"[""GX-S12"", ""IR-220""]","[""GX-512"", ""IR-220""]"
L2_E_034_v1,L2_E_034,E,quantity,"[1, 16]","[13, 16]"
L2_E_034_v1,L2_E_034,E,unit,"[""EA"", ""EA""]","[""EA"", ""sets""]"
L2_E_034_v1,L2_E_034,E,line_amount,"[21.5, 488.48]","[279.5, 488.48]"
L2_E_035_v1,L2_E_035,E,currency,null,"""EUR"""
L2_E_035_v1,L2_E_035,E,unit,"[""units"", ""sets"", null]","[""units"", ""sets"", ""units""]"
L2_E_036_v1,L2_E_036,E,part_number,"[""BK-725"", ""C-512"", ""BK-410"", ""TR-720"", ""IR-618""]","[""BK-725"", ""CN-512"", ""BK-410"", ""IR-220"", ""IR-618""]"
L2_E_036_v1,L2_E_036,E,quantity,"[2, 17, 1, 4, 1]","[13, 17, 20, 28, 6]"
L2_E_036_v1,L2_E_036,E,unit,"[""EA"", ""EA"", ""EA"", ""boxes"", ""set""]","[""pcs"", ""units"", ""sets"", ""boxes"", ""sets""]"
L2_E_036_v1,L2_E_036,E,line_amount,"[915.98, 1509.26, 1346.6, 2779.0, 76.03]","[915.98, 1509.26, 1346.6, 2779.0, 456.18]"
L2_E_037_v1,L2_E_037,E,total_amount,522.23,5222.23
L2_E_037_v1,L2_E_037,E,part_number,"[""L-2_E_037"", ""L-2_E_037"", ""C-220""]","[""BK-940"", ""EV-305"", ""CN-512"", ""CN-220"", ""FT-305""]"
L2_E_037_v1,L2_E_037,E,quantity,"[36, 30, 36]","[33, 30, 3, 36, 19]"
L2_E_037_v1,L2_E_037,E,unit,"[""pcs"", ""pcs"", ""pcs""]","[""EA"", ""EA"", ""pcs"", ""pcs"", ""EA""]"
L2_E_037_v1,L2_E_037,E,unit_price,"[47.1, 15.75, 61.68]","[47.21, 15.75, 61.48, 74.66, 17.04]"
L2_E_037_v1,L2_E_037,E,line_amount,"[1695.6, 472.5, 2219.44]","[1557.93, 472.5, 184.44, 2687.76, 323.76]"
L2_E_038_v1,L2_E_038,E,total_amount,389.96,3890.96
L2_E_038_v1,L2_E_038,E,part_number,"[""BK-410"", ""AX-725"", ""PR-940"", ""AX-725""]","[""BK-410"", ""AX-725"", ""FT-940"", ""GX-725""]"
L2_E_038_v1,L2_E_038,E,quantity,"[14, 12, 1, 15]","[14, 12, 8, 15]"
L2_E_038_v1,L2_E_038,E,unit,"[""EA"", ""EA"", ""EA"", ""EA""]","[""pcs"", ""units"", ""EA"", ""pcs""]"
L2_E_038_v1,L2_E_038,E,unit_price,"[6.96, 72.95, 81.93, 93.56]","[68.64, 72.95, 81.93, 93.56]"
L2_E_038_v1,L2_E_038,E,line_amount,"[97.44, 875.4, 81.93, 1403.4]","[960.96, 875.4, 655.44, 1403.4]"
L2_E_039_v1,L2_E_039,E,part_number,"[""JO-305""]","[""JQ-305"", ""GX-305""]"
L2_E_039_v1,L2_E_039,E,quantity,[36],"[36, 8]"
L2_E_039_v1,L2_E_039,E,unit,"[""boxes""]","[""boxes"", ""boxes""]"
L2_E_039_v1,L2_E_039,E,unit_price,[79.54],"[79.54, 60.79]"
L2_E_039_v1,L2_E_039,E,line_amount,[486.32],"[2863.44, 486.32]"
L2_E_040_v1,L2_E_040,E,po_date,"""2024-09-24""","""2025-09-24"""
L2_E_040_v1,L2_E_040,E,total_amount,95.52,495.52
L2_E_040_v1,L2_E_040,E,part_number,"[""AX-410""]","[""HM-512"", ""AX-410""]"
L2_E_040_v1,L2_E_040,E,quantity,[11],"[5, 11]"
L2_E_040_v1,L2_E_040,E,unit,"[""EA""]","[""EA"", ""units""]"
L2_E_040_v1,L2_E_040,E,unit_price,[15.48],"[15.48, 38.82]"
L2_E_040_v1,L2_E_040,E,line_amount,[77.4],"[77.4, 427.02]"
L2_E_041_v1,L2_E_041,E,po_number,"""PO-2024-432""","""PO-2024-4372"""
L2_E_041_v1,L2_E_041,E,total_amount,3435.63,3435.43
L2_E_041_v1,L2_E_041,E,part_number,"[""H-MD"", ""D-X100"", ""C-940"", ""E-830"", ""E-725""]","[""HM-100"", ""DX-100"", ""CN-940"", ""GX-830"", ""DX-725""]"
L2_E_041_v1,L2_E_041,E,unit,"[""pcs"", ""EA"", ""EA"", ""boxes"", ""units""]","[""pcs"", ""EA"", ""EA"", ""boxes"", ""EA""]"
L2_E_042_v1,L2_E_042,E,total_amount,531.92,5513.92
L2_E_042_v1,L2_E_042,E,part_number,"[""EV-940"", ""EV-725"", ""CX-930"", ""CX-210"", ""AX-101""]","[""EV-940"", ""EV-725"", ""GX-940"", ""CN-830"", ""AX-100""]"
L2_E_042_v1,L2_E_042,E,quantity,"[78, 37, 2, 2, 11]","[7, 37, 21, 32, 11]"
L2_E_042_v1,L2_E_042,E,unit,"[""EA"", ""EA"", ""EA"", ""EA"", ""EA""]","[""EA"", ""sets"", ""units"", ""EA"", ""units""]"
L2_E_042_v1,L2_E_042,E,unit_price,"[6.76, 73.21, 487.45, 144.8, 9.58]","[76.37, 73.21, 46.45, 9.05, 91.78]"
L2_E_042_v1,L2_E_042,E,line_amount,"[534.59, 2708.77, 975.45, 289.6, 105.38]","[534.59, 2708.77, 975.45, 289.6, 1009.58]"
L2_E_043_v1,L2_E_043,E,part_number,"[""GX-410"", ""FM-100"", ""CL-512"", ""PC-100""]","[""GX-410"", ""FT-100"", ""CN-512"", ""CN-100""]"
L2_E_043_v1,L2_E_043,E,quantity,"[5, 32, 18, 20]","[5, 32, 18, 40]"
L2_E_043_v1,L2_E_043,E,unit,"[""EA"", null, ""EA"", ""pcs""]","[""EA"", ""EA"", ""EA"", ""pcs""]"
L2_E_043_v1,L2_E_043,E,unit_price,"[6.79, 5.38, 61.33, 8.68]","[65.79, 5.38, 61.33, 58.68]"
L2_E_043_v1,L2_E_043,E,line_amount,"[32.95, 172.16, 1103.94, 2347.2]","[328.95, 172.16, 1103.94, 2347.2]"
L2_E_044_v1,L2_E_044,E,po_number,"""PO-2026-734""","""PO-2026-7743"""
L2_E_044_v1,L2_E_044,E,total_amount,919.59,3919.59
L2_E_044_v1,L2_E_044,E,part_number,"[""AX-512"", ""AX-220"", ""L2-723""]","[""GX-512"", ""AX-220"", ""EV-725""]"
L2_E_044_v1,L2_E_044,E,quantity,"[75, 12, 20]","[19, 12, 28]"
L2_E_044_v1,L2_E_044,E,unit,"[""EA"", ""EA"", ""EA""]","[""pcs"", ""pcs"", ""EA""]"
L2_E_044_v1,L2_E_044,E,unit_price,"[81.0, 82.0, 82.0]","[75.38, 82.01, 53.45]"
L2_E_044_v1,L2_E_044,E,line_amount,"[6090.0, 984.0, 1640.0]","[1432.22, 984.12, 1496.6]"
L2_E_045_v1,L2_E_045,E,part_number,"[""GX-620"", ""GX-410"", ""BK-100""]","[""GX-220"", ""JQ-410"", ""BK-100""]"
L2_E_045_v1,L2_E_045,E,unit,"[""boxes"", ""boxes"", null]","[""boxes"", ""sets"", ""pcs""]"
L2_E_046_v1,L2_E_046,E,po_date,"""2023-12-03""","""2025-12-03"""
L2_E_046_v1,L2_E_046,E,total_amount,3149.55,3449.55
L2_E_046_v1,L2_E_046,E,part_number,"[""FT-616"", ""GX-305"", ""IR-512"", ""IW-940"", ""FT-100""]","[""FT-618"", ""GX-305"", ""IR-512"", ""HM-940"", ""FT-100""]"
L2_E_046_v1,L2_E_046,E,quantity,"[2, 2, 14, 25, 10]","[26, 2, 40, 25, 14]"
L2_E_046_v1,L2_E_046,E,unit,"[""pcs"", ""pcs"", ""EA"", ""pcs"", ""boxes""]","[""pcs"", ""pcs"", ""EA"", ""sets"", ""boxes""]"
L2_E_046_v1,L2_E_046,E,unit_price,"[61.86, 46.78, 40.14, 45.25, 3.23]","[61.86, 46.78, 14.04, 46.29, 2.31]"
L2_E_046_v1,L2_E_046,E,line_amount,"[1608.36, 93.56, 561.6, 1131.25, 32.34]","[1608.36, 93.56, 561.6, 1157.25, 32.34]"
L2_E_047_v1,L2_E_047,E,po_number,"""L2_E_047""","""PO-2026-3345"""
L2_E_047_v1,L2_E_047,E,part_number,"[""EV-940"", ""C1-220""]","[""EV-940"", ""BK-830"", ""CN-220""]"
L2_E_047_v1,L2_E_047,E,quantity,"[1, 89]","[33, 12, 17]"
L2_E_047_v1,L2_E_047,E,unit,"[""pcs"", ""units""]","[""sets"", ""units"", ""pcs""]"
L2_E_047_v1,L2_E_047,E,unit_price,"[80.09, 25.85]","[80.09, 89.85, 25.85]"
L2_E_047_v1,L2_E_047,E,line_amount,"[80.09, 1078.2]","[2642.97, 1078.2, 439.45]"
L2_E_048_v1,L2_E_048,E,po_number,"""L2_E_048""","""PO-2024-6452"""
L2_E_048_v1,L2_E_048,E,part_number,"[""XC-940"", ""BK-512"", ""FR-725""]","[""GX-940"", ""BK-512"", ""JQ-410"", ""FT-725""]"
L2_E_048_v1,L2_E_048,E,quantity,"[26, 16, 38]","[26, 16, 9, 38]"
L2_E_048_v1,L2_E_048,E,unit,"[""EA"", ""EA"", ""EA""]","[""sets"", ""pcs"", ""pcs"", ""units""]"
L2_E_048_v1,L2_E_048,E,unit_price,"[91.2, 23.91, 38.04]","[91.2, 23.91, 10.74, 38.04]"
L2_E_048_v1,L2_E_048,E,line_amount,"[2363.2, 382.56, 1445.52]","[2371.2, 382.56, 96.66, 1445.52]"
L2_E_049_v1,L2_E_049,E,po_date,"""2025-03-08""","""2025-08-30"""
L2_E_049_v1,L2_E_049,E,part_number,"[""AX-618"", ""BX-512"", ""DX-830""]","[""AX-618"", ""BK-512"", ""DX-830""]"
L2_E_049_v1,L2_E_049,E,unit,"[""boxes"", ""EA"", ""boxes""]","[""boxes"", ""units"", ""boxes""]"
L2_E_050_v1,L2_E_050,E,po_date,"""2025-12-21""","""2025-11-22"""
L2_E_050_v1,L2_E_050,E,part_number,"[""EV-512"", ""CN-616"", ""EV-530"", ""EV-512"", ""DX-100""]","[""EV-512"", ""CN-618"", ""EV-830"", ""HM-512"", ""DX-100""]"
L2_E_050_v1,L2_E_050,E,quantity,"[27, 3, 5, 3, 3]","[27, 37, 5, 38, 15]"
L2_E_050_v1,L2_E_050,E,unit,"[""EA"", ""units"", ""EA"", ""EA"", ""EA""]","[""EA"", ""units"", ""EA"", ""EA"", ""boxes""]"
L2_E_050_v1,L2_E_050,E,unit_price,"[9.04, 40.59, 85.28, 15.48, 350.7]","[9.04, 40.59, 85.28, 15.48, 23.38]"
L2_E_050_v1,L2_E_050,E,line_amount,"[244.08, 1501.83, 426.4, 46.44, 1052.1]","[244.08, 1501.83, 426.4, 588.24, 350.7]"
